2024-04-30 17:22:05.786 | INFO     | __main__:<module>:122 - 开始执行...
2024-04-30 17:58:30.541 | INFO     | __main__:<module>:151 - 获取仓库issue#669所有评论完毕，合并内容为：[issue#669] 🚀 按键映射扩展功能请求（礼物触发播放指定音频）。功能可行，有空的时候再推进。礼物触发指定文本的已经实现了。![image](https://github.com/Ikaros-521/AI-Vtuber/assets/40910637/91ada28f-1098-4a16-be69-5b0be4c5f8a7)。。
2024-04-30 17:58:30.543 | INFO     | __main__:<module>:138 - 获取仓库issue#670所有评论...
2024-04-30 17:58:31.327 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#670 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:31.328 | INFO     | __main__:<module>:151 - 获取仓库issue#670所有评论完毕，合并内容为：[issue#670] 动态文案 生成的文案内容 默认进行 违禁词、链接、纯标点的过滤。
2024-04-30 17:58:31.329 | INFO     | __main__:<module>:138 - 获取仓库issue#671所有评论...
2024-04-30 17:58:32.122 | INFO     | __main__:get_issue_all_comments_list:101 - 获取仓库issue#671 第1页 * 100, 获取到 1 个评论
2024-04-30 17:58:32.930 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#671 第2页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:32.931 | INFO     | __main__:<module>:151 - 获取仓库issue#671所有评论完毕，合并内容为：[issue#671] 🐛 Edge-TTS无法使用，ERROR: cannot schedule new futures after interpreter shutdown。https://github.com/Ikaros-521/AI-Vtuber/pull/672。
2024-04-30 17:58:32.933 | INFO     | __main__:<module>:138 - 获取仓库issue#672所有评论...
2024-04-30 17:58:33.747 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#672 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:33.748 | INFO     | __main__:<module>:151 - 获取仓库issue#672所有评论完毕，合并内容为：[issue#672] main程序在聊天模式下 主线程运行完没有等待子线程运行导致的edge-tts运行问题修复。
2024-04-30 17:58:33.749 | INFO     | __main__:<module>:138 - 获取仓库issue#673所有评论...
2024-04-30 17:58:34.555 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#673 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:34.556 | INFO     | __main__:<module>:151 - 获取仓库issue#673所有评论完毕，合并内容为：[issue#673] 优化文档。
2024-04-30 17:58:34.557 | INFO     | __main__:<module>:138 - 获取仓库issue#674所有评论...
2024-04-30 17:58:35.328 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#674 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:35.330 | INFO     | __main__:<module>:151 - 获取仓库issue#674所有评论完毕，合并内容为：[issue#674] 更新最新的依赖参考。
2024-04-30 17:58:35.331 | INFO     | __main__:<module>:138 - 获取仓库issue#675所有评论...
2024-04-30 17:58:36.118 | INFO     | __main__:get_issue_all_comments_list:101 - 获取仓库issue#675 第1页 * 100, 获取到 1 个评论
2024-04-30 17:58:37.115 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#675 第2页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:37.116 | INFO     | __main__:<module>:151 - 获取仓库issue#675所有评论完毕，合并内容为：[issue#675] 🙋 Tiktok监听失败，报错：TikTokLive.types.errors.FailedFetchRoomInfo: Failed to fetch room id from Webcast, see stacktrace for more info.。开启魔法，启动TUN模式，如果开了还是这个报错，请更换节点。推荐v2 vless协议。
2024-04-30 17:58:37.117 | INFO     | __main__:<module>:138 - 获取仓库issue#676所有评论...
2024-04-30 17:58:37.945 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#676 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:37.946 | INFO     | __main__:<module>:151 - 获取仓库issue#676所有评论完毕，合并内容为：[issue#676] 新增 通义千问官方API的调用；恢复 web类型下 通义千问 白嫖调用。
2024-04-30 17:58:37.947 | INFO     | __main__:<module>:138 - 获取仓库issue#677所有评论...
2024-04-30 17:58:38.764 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#677 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:38.765 | INFO     | __main__:<module>:151 - 获取仓库issue#677所有评论完毕，合并内容为：[issue#677] 补充文档；修复源码部分内容被篡改问题。
2024-04-30 17:58:38.766 | INFO     | __main__:<module>:138 - 获取仓库issue#678所有评论...
2024-04-30 17:58:39.739 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#678 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:39.740 | INFO     | __main__:<module>:151 - 获取仓库issue#678所有评论完毕，合并内容为：[issue#678] 补充通义千问遗漏的模型配置项。
2024-04-30 17:58:39.741 | INFO     | __main__:<module>:138 - 获取仓库issue#679所有评论...
2024-04-30 17:58:40.531 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#679 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:40.532 | INFO     | __main__:<module>:151 - 获取仓库issue#679所有评论完毕，合并内容为：[issue#679] 通义千问 补充大模型常用配置项 和 联网搜索功能。
2024-04-30 17:58:40.533 | INFO     | __main__:<module>:138 - 获取仓库issue#680所有评论...
2024-04-30 17:58:41.372 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#680 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:41.373 | INFO     | __main__:<module>:151 - 获取仓库issue#680所有评论完毕，合并内容为：[issue#680] ＂＂修改通义千问api默认配置。
2024-04-30 17:58:41.374 | INFO     | __main__:<module>:138 - 获取仓库issue#681所有评论...
2024-04-30 17:58:42.192 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#681 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:42.192 | INFO     | __main__:<module>:151 - 获取仓库issue#681所有评论完毕，合并内容为：[issue#681] 优化数据分析 页面运转 数据库不存在的异常提示。
2024-04-30 17:58:42.193 | INFO     | __main__:<module>:138 - 获取仓库issue#682所有评论...
2024-04-30 17:58:43.005 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#682 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:43.006 | INFO     | __main__:<module>:151 - 获取仓库issue#682所有评论完毕，合并内容为：[issue#682] 修改qwen-alice为qwen，适配qwen官方库openai_api接口。
2024-04-30 17:58:43.007 | INFO     | __main__:<module>:138 - 获取仓库issue#683所有评论...
2024-04-30 17:58:43.807 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#683 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:43.808 | INFO     | __main__:<module>:151 - 获取仓库issue#683所有评论完毕，合并内容为：[issue#683] 修复 文本转语音页面 通用的测试音频合成 gpt-sovits无法合成测试音频的bug。
2024-04-30 17:58:43.809 | INFO     | __main__:<module>:138 - 获取仓库issue#684所有评论...
2024-04-30 17:58:44.606 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#684 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:44.607 | INFO     | __main__:<module>:151 - 获取仓库issue#684所有评论完毕，合并内容为：[issue#684] 更新投资人；删除重复依赖。
2024-04-30 17:58:44.608 | INFO     | __main__:<module>:138 - 获取仓库issue#685所有评论...
2024-04-30 17:58:45.409 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#685 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:45.410 | INFO     | __main__:<module>:151 - 获取仓库issue#685所有评论完毕，合并内容为：[issue#685] 修复本地问答下 用户名变成助播的bug。
2024-04-30 17:58:45.411 | INFO     | __main__:<module>:138 - 获取仓库issue#686所有评论...
2024-04-30 17:58:46.225 | INFO     | __main__:get_issue_all_comments_list:101 - 获取仓库issue#686 第1页 * 100, 获取到 1 个评论
2024-04-30 17:58:46.997 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#686 第2页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:46.998 | INFO     | __main__:<module>:151 - 获取仓库issue#686所有评论完毕，合并内容为：[issue#686] 🙋 glm3接入时出错：UnicodeEncodeError:'ascii' code can't encode characters in position 7-11: ordinal not in range(128)。密钥配置成 英文数字。
2024-04-30 17:58:46.999 | INFO     | __main__:<module>:138 - 获取仓库issue#687所有评论...
2024-04-30 17:58:47.842 | INFO     | __main__:get_issue_all_comments_list:101 - 获取仓库issue#687 第1页 * 100, 获取到 1 个评论
2024-04-30 17:58:48.643 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#687 第2页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:48.644 | INFO     | __main__:<module>:151 - 获取仓库issue#687所有评论完毕，合并内容为：[issue#687] [解决方案]关于运行ChatGLM3整合包时遇到的报错。> 整合包地址（源自luna ai） python版本&系统环境 python：3.12 系统：win11 在运行webui.bat时出现报错 报错内容： File "G:\chatglm3\chatglm3\web_demo.py", line 89, in user_input = gr.Textbox(show_label=False, placeholder="Input...", lines=10).style( AttributeError: 'Textbox' object has no attribute 'style'. 解决方法： 将第89行改成：user_input = gr.Textbox(show_label=False, placeholder="Input...", lines=10) 改掉之后项目运行正常，目测无问题。。。glm3的报错为什么在这提issue。。。  。虽然是个好事，但 这。。。  。![}0~@AXLP NBLL0BHV(_FD2](https://github.com/Ikaros-521/AI-Vtuber/assets/40910637/a3c206b4-a426-41c6-a0dc-86cda81b778c)。让我很没有面子。![image](https://github.com/Ikaros-521/AI-Vtuber/assets/40910637/9316f278-288d-44bd-af64-032b3f757a72)。。
2024-04-30 17:58:48.646 | INFO     | __main__:<module>:138 - 获取仓库issue#688所有评论...
2024-04-30 17:58:49.442 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#688 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:49.442 | INFO     | __main__:<module>:151 - 获取仓库issue#688所有评论完毕，合并内容为：[issue#688] 新增 虚拟身体 数字人视频播放器。
2024-04-30 17:58:49.443 | INFO     | __main__:<module>:138 - 获取仓库issue#689所有评论...
2024-04-30 17:58:50.272 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#689 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:50.273 | INFO     | __main__:<module>:151 - 获取仓库issue#689所有评论完毕，合并内容为：[issue#689] 🐛 文案页 文案组共2组的情况下，被打断无法恢复到打断的组。
2024-04-30 17:58:50.274 | INFO     | __main__:<module>:138 - 获取仓库issue#690所有评论...
2024-04-30 17:58:51.101 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#690 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:51.102 | INFO     | __main__:<module>:151 - 获取仓库issue#690所有评论完毕，合并内容为：[issue#690] 讯飞星火 支持v3.5。
2024-04-30 17:58:51.103 | INFO     | __main__:<module>:138 - 获取仓库issue#691所有评论...
2024-04-30 17:58:51.911 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#691 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:51.912 | INFO     | __main__:<module>:151 - 获取仓库issue#691所有评论完毕，合并内容为：[issue#691] 支持讯飞星火助手API。
2024-04-30 17:58:51.913 | INFO     | __main__:<module>:138 - 获取仓库issue#692所有评论...
2024-04-30 17:58:52.752 | INFO     | __main__:get_issue_all_comments_list:101 - 获取仓库issue#692 第1页 * 100, 获取到 1 个评论
2024-04-30 17:58:53.879 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#692 第2页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:53.880 | INFO     | __main__:<module>:151 - 获取仓库issue#692所有评论完毕，合并内容为：[issue#692] 🙋 如何对接fastgpt。在线：https://doc.fastgpt.in/。![)H_J(@6F098VPSWZ5{B2NM8](https://github.com/Ikaros-521/AI-Vtuber/assets/40910637/378db8a3-ee98-4c03-ae66-e8c2759f1969)。![MX YVW9$}E_F_Z1XX%95T2E](https://github.com/Ikaros-521/AI-Vtuber/assets/40910637/4c055109-5fee-478e-9bdb-89c3182b8b09)。
2024-04-30 17:58:53.881 | INFO     | __main__:<module>:138 - 获取仓库issue#693所有评论...
2024-04-30 17:58:54.725 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#693 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:54.726 | INFO     | __main__:<module>:151 - 获取仓库issue#693所有评论完毕，合并内容为：[issue#693] 更新文档和思维导图。
2024-04-30 17:58:54.727 | INFO     | __main__:<module>:138 - 获取仓库issue#694所有评论...
2024-04-30 17:58:55.546 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#694 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:55.547 | INFO     | __main__:<module>:151 - 获取仓库issue#694所有评论完毕，合并内容为：[issue#694] username大一统 将会迎来巨大的危机，请各位更新的幸运儿留意。
2024-04-30 17:58:55.548 | INFO     | __main__:<module>:138 - 获取仓库issue#695所有评论...
2024-04-30 17:58:56.360 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#695 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:56.361 | INFO     | __main__:<module>:151 - 获取仓库issue#695所有评论完毕，合并内容为：[issue#695] claude配置页 合并2个板块。
2024-04-30 17:58:56.362 | INFO     | __main__:<module>:138 - 获取仓库issue#696所有评论...
2024-04-30 17:58:57.161 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#696 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:57.162 | INFO     | __main__:<module>:151 - 获取仓库issue#696所有评论完毕，合并内容为：[issue#696] 对接 fish-speech。
2024-04-30 17:58:57.163 | INFO     | __main__:<module>:138 - 获取仓库issue#697所有评论...
2024-04-30 17:58:57.981 | INFO     | __main__:get_issue_all_comments_list:101 - 获取仓库issue#697 第1页 * 100, 获取到 1 个评论
2024-04-30 17:58:58.745 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#697 第2页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:58.746 | INFO     | __main__:<module>:151 - 获取仓库issue#697所有评论完毕，合并内容为：[issue#697] 🐛 一些问题。。。 | [Bug] ConnectionRefusedError: [Errno 10061] Connect call failed ('127.0.0.1', 8800)lem...。![image](https://github.com/Ikaros-521/AI-Vtuber/assets/40910637/a8daac3d-7f06-455c-926a-a09ad4bd721f)。![image](https://github.com/Ikaros-521/AI-Vtuber/assets/40910637/a399fb1f-eeb9-45a3-abfb-1070e623a331)。。
2024-04-30 17:58:58.747 | INFO     | __main__:<module>:138 - 获取仓库issue#698所有评论...
2024-04-30 17:58:59.536 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#698 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:58:59.537 | INFO     | __main__:<module>:151 - 获取仓库issue#698所有评论完毕，合并内容为：[issue#698] TTS中的vits、bert-vits2、gpt-sovits的float类型的相关参数支持范围语法。
2024-04-30 17:58:59.538 | INFO     | __main__:<module>:138 - 获取仓库issue#699所有评论...
2024-04-30 17:59:00.354 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#699 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:59:00.355 | INFO     | __main__:<module>:151 - 获取仓库issue#699所有评论完毕，合并内容为：[issue#699] chatgpt配置项 大标题补充说明兼容的项目和模型。
2024-04-30 17:59:00.356 | INFO     | __main__:<module>:138 - 获取仓库issue#700所有评论...
2024-04-30 17:59:01.263 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#700 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:59:01.264 | INFO     | __main__:<module>:151 - 获取仓库issue#700所有评论完毕，合并内容为：[issue#700] gpt-sovits新增模型配置项，支持动态加载模型。
2024-04-30 17:59:01.265 | INFO     | __main__:<module>:138 - 获取仓库issue#701所有评论...
2024-04-30 17:59:02.056 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#701 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:59:02.057 | INFO     | __main__:<module>:151 - 获取仓库issue#701所有评论完毕，合并内容为：[issue#701] 新增 图像识别 板块，使用多模态模型（Gemini）的能力实现，暂时仅支持n秒后截图识别内容，未来会继续拓展。
2024-04-30 17:59:02.058 | INFO     | __main__:<module>:138 - 获取仓库issue#702所有评论...
2024-04-30 17:59:02.859 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#702 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:59:02.860 | INFO     | __main__:<module>:151 - 获取仓库issue#702所有评论完毕，合并内容为：[issue#702] 图像识别 新增循环定时截图触发功能，方便实现游戏解说、画面讲解等功能，自主触发，丰富直播内容。
2024-04-30 17:59:02.861 | INFO     | __main__:<module>:138 - 获取仓库issue#703所有评论...
2024-04-30 17:59:03.675 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#703 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:59:03.676 | INFO     | __main__:<module>:151 - 获取仓库issue#703所有评论完毕，合并内容为：[issue#703] 新增 自定义命令板块，实现API调用解析获取数据，能动性很高，所以也会有点安全风险；数字人视频播放器新增Sadtalker、GeneFace++。
2024-04-30 17:59:03.677 | INFO     | __main__:<module>:138 - 获取仓库issue#704所有评论...
2024-04-30 17:59:04.486 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#704 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:59:04.487 | INFO     | __main__:<module>:151 - 获取仓库issue#704所有评论完毕，合并内容为：[issue#704] 按键映射 新增 组增减功能，新增单句触发单次按钮，针对表情控制时不希望一句话有多个关键词，表情乱变的情况发生。
2024-04-30 17:59:04.488 | INFO     | __main__:<module>:138 - 获取仓库issue#705所有评论...
2024-04-30 17:59:05.283 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#705 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:59:05.284 | INFO     | __main__:<module>:151 - 获取仓库issue#705所有评论完毕，合并内容为：[issue#705] webui chatgpt的llm模型下拉框支持搜索、自定义添加模型名（配合ollama这种，方便自定义模型名）。
2024-04-30 17:59:05.285 | INFO     | __main__:<module>:138 - 获取仓库issue#706所有评论...
2024-04-30 17:59:06.088 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#706 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:59:06.089 | INFO     | __main__:<module>:151 - 获取仓库issue#706所有评论完毕，合并内容为：[issue#706] 🙋 如何对接 Ollama。
2024-04-30 17:59:06.090 | INFO     | __main__:<module>:138 - 获取仓库issue#707所有评论...
2024-04-30 17:59:06.901 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#707 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:59:06.902 | INFO     | __main__:<module>:151 - 获取仓库issue#707所有评论完毕，合并内容为：[issue#707] 录音按键支持删除和输入，方便找到对应按键。
2024-04-30 17:59:06.903 | INFO     | __main__:<module>:138 - 获取仓库issue#708所有评论...
2024-04-30 17:59:07.712 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#708 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:59:07.713 | INFO     | __main__:<module>:151 - 获取仓库issue#708所有评论完毕，合并内容为：[issue#708] 修复gpt-SoVITS模型路径无法保存的bug。
2024-04-30 17:59:07.714 | INFO     | __main__:<module>:138 - 获取仓库issue#709所有评论...
2024-04-30 17:59:09.022 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#709 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:59:09.023 | INFO     | __main__:<module>:151 - 获取仓库issue#709所有评论完毕，合并内容为：[issue#709] 聊天页 新增聊天记录，默认显示最新100条的聊天记录，在前端直接可以看到交互数据，舒服。
2024-04-30 17:59:09.024 | INFO     | __main__:<module>:138 - 获取仓库issue#710所有评论...
2024-04-30 17:59:10.011 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#710 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:59:10.012 | INFO     | __main__:<module>:151 - 获取仓库issue#710所有评论完毕，合并内容为：[issue#710] 更新思维导图。
2024-04-30 17:59:10.013 | INFO     | __main__:<module>:138 - 获取仓库issue#711所有评论...
2024-04-30 17:59:10.853 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#711 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:59:10.854 | INFO     | __main__:<module>:151 - 获取仓库issue#711所有评论完毕，合并内容为：[issue#711] 补充webui聊天记录回调内容，优化代码实现；复读处理新增type传参，动态文案数据附带type。
2024-04-30 17:59:10.855 | INFO     | __main__:<module>:138 - 获取仓库issue#712所有评论...
2024-04-30 17:59:11.675 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#712 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:59:11.676 | INFO     | __main__:<module>:151 - 获取仓库issue#712所有评论完毕，合并内容为：[issue#712] 音频随机变速合并入 音频播放板块。
2024-04-30 17:59:11.677 | INFO     | __main__:<module>:138 - 获取仓库issue#713所有评论...
2024-04-30 17:59:12.461 | INFO     | __main__:get_issue_all_comments_list:101 - 获取仓库issue#713 第1页 * 100, 获取到 1 个评论
2024-04-30 17:59:13.226 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#713 第2页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:59:13.227 | INFO     | __main__:<module>:151 - 获取仓库issue#713所有评论完毕，合并内容为：[issue#713] 快手用户进入直播间的消息解析缺失，能否补充一些。暂时无法实现。
2024-04-30 17:59:13.228 | INFO     | __main__:<module>:138 - 获取仓库issue#714所有评论...
2024-04-30 17:59:14.019 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#714 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:59:14.020 | INFO     | __main__:<module>:151 - 获取仓库issue#714所有评论完毕，合并内容为：[issue#714] 千帆大模型支持千帆AppBuilder，可以接入自定义应用（对接请更新WenxinWorkshop。
2024-04-30 17:59:14.021 | INFO     | __main__:<module>:138 - 获取仓库issue#715所有评论...
2024-04-30 17:59:14.836 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#715 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:59:14.837 | INFO     | __main__:<module>:151 - 获取仓库issue#715所有评论完毕，合并内容为：[issue#715] 字幕写入文件的日志不显示；音频处理函数会对文本内容的\n进行去除。
2024-04-30 17:59:14.838 | INFO     | __main__:<module>:138 - 获取仓库issue#716所有评论...
2024-04-30 17:59:15.620 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#716 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:59:15.621 | INFO     | __main__:<module>:151 - 获取仓库issue#716所有评论完毕，合并内容为：[issue#716] 修复tts_ai_lab_top，增加新的选项 语言。
2024-04-30 17:59:15.622 | INFO     | __main__:<module>:138 - 获取仓库issue#717所有评论...
2024-04-30 17:59:16.413 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#717 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:59:16.414 | INFO     | __main__:<module>:151 - 获取仓库issue#717所有评论完毕，合并内容为：[issue#717] 优化webui的文档。
2024-04-30 17:59:16.415 | INFO     | __main__:<module>:138 - 获取仓库issue#718所有评论...
2024-04-30 17:59:17.210 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#718 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:59:17.211 | INFO     | __main__:<module>:151 - 获取仓库issue#718所有评论完毕，合并内容为：[issue#718] 图像识别 新增摄像头截图功能，核心功能类似窗口截图，配合CV2实现摄像头识别和截图；补充遗漏的 闲时任务、图像识别的遗忘配置；修复自定义命令默认配置API过期问题。
2024-04-30 17:59:17.212 | INFO     | __main__:<module>:138 - 获取仓库issue#719所有评论...
2024-04-30 17:59:18.146 | INFO     | __main__:get_issue_all_comments_list:101 - 获取仓库issue#719 第1页 * 100, 获取到 8 个评论
2024-04-30 17:59:18.929 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#719 第2页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:59:18.930 | INFO     | __main__:<module>:151 - 获取仓库issue#719所有评论完毕，合并内容为：[issue#719] 🙋 系统最低配置收集表。> ![S7YMW8E0@YHVCD~WCG}V4$R_tmb](https://private-user-images.githubusercontent.com/40910637/316046420-ab7cea23-9edd-4cde-bd96-730d6c5f2307.png?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJnaXRodWIuY29tIiwiYXVkIjoicmF3LmdpdGh1YnVzZXJjb250ZW50LmNvbSIsImtleSI6ImtleTUiLCJleHAiOjE3MTExMTY5NTIsIm5iZiI6MTcxMTExNjY1MiwicGF0aCI6Ii80MDkxMDYzNy8zMTYwNDY0MjAtYWI3Y2VhMjMtOWVkZC00Y2RlLWJkOTYtNzMwZDZjNWYyMzA3LnBuZz9YLUFtei1BbGdvcml0aG09QVdTNC1ITUFDLVNIQTI1NiZYLUFtei1DcmVkZW50aWFsPUFLSUFWQ09EWUxTQTUzUFFLNFpBJTJGMjAyNDAzMjIlMkZ1cy1lYXN0LTElMkZzMyUyRmF3czRfcmVxdWVzdCZYLUFtei1EYXRlPTIwMjQwMzIyVDE0MTA1MlomWC1BbXotRXhwaXJlcz0zMDAmWC1BbXotU2lnbmF0dXJlPWJmN2EzYjY1NGMzZmU5NWRiMWQ4YmU2NmI0ZGEwMTk2YzI4MTU2NDA5MWFkOWQ5OTViZDE0M2EzMWFmMmJjOGEmWC1BbXotU2lnbmVkSGVhZGVycz1ob3N0JmFjdG9yX2lkPTAma2V5X2lkPTAmcmVwb19pZD0wIn0.b9xIBl2FQdDhzlVnfa4GmSTZ3ppjbumkfbdIHSM5FYU) +OBS+网易云+live2d 带不动。。去除无关紧要的内容后 可以带得动，基本上2核CPU是最低要求了。我就是2g cpu ，是云主机。想问下，部署这个项目不需要gpu算力吗？只要2核cpu主机就可以吗？。> 想问下，部署这个项目不需要gpu算力吗？只要2核cpu主机就可以吗？

项目本身不需要，外挂的llm tts需要。@Ikaros-521 ,谢谢repo主的解答，那么部署虚拟人的部分也是要有显卡的哈，大概配置多少算力的显卡可以跑nvidia的那个虚拟audio2face的接口。。> @Ikaros-521 ,谢谢repo主的解答，那么部署虚拟人的部分也是要有显卡的哈，大概配置多少算力的显卡可以跑nvidia的那个虚拟audio2face的接口。。4090。Okay， thanks alot，现在看来这些大模型相关的，都是需要各种性能怪兽啊。> Okay， thanks alot，现在看来这些大模型相关的，都是需要各种性能怪兽啊。。是这样的，低算力的比如图像合成视频这种 目前倒是有压的比较低的方案。
2024-04-30 17:59:18.932 | INFO     | __main__:<module>:138 - 获取仓库issue#720所有评论...
2024-04-30 17:59:19.719 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#720 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:59:19.720 | INFO     | __main__:<module>:151 - 获取仓库issue#720所有评论完毕，合并内容为：[issue#720] 定时任务 修改定时时间为最小最大时间段内随机，并且新增了按钮来增删任务组。
2024-04-30 17:59:19.721 | INFO     | __main__:<module>:138 - 获取仓库issue#721所有评论...
